,Fam members,T.Experience,Income,Mortgage,Loan,Education_Post Graduate,Education_Under Graduate,Fixed Deposit_no,Fixed Deposit_yes,Demat_no,Net Banking_no,Net Banking_yes
2431,1.0,0.7391304347826086,0.5730554121523013,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
2432,1.0,0.717391304347826,0.5183403075843529,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
2433,0.0,0.30434782608695654,0.8200998927423053,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
2434,0.0,0.32608695652173914,0.7361957392875573,0.4204724409448819,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
2435,1.0,0.2608695652173913,0.7639172128430798,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
2436,0.6666666666666667,0.6956521739130435,0.47539544543738055,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
2437,1.0,0.9347826086956521,0.7972963192843268,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
2438,0.0,0.8695652173913043,0.3864855212061875,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0
2439,0.6666666666666667,0.608695652173913,0.3966594349570882,0.22677165354330708,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
2440,0.0,0.17391304347826086,0.303581469723043,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0
2441,0.3333333333333333,0.8913043478260869,0.4676001497317217,0.2929133858267717,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
2442,0.3333333333333333,0.391304347826087,0.4904036750347389,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0
2443,1.0,0.13043478260869565,0.9008935493839698,0.6645669291338583,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0
2444,0.6666666666666667,0.826086956521739,0.4676001497317217,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
2445,0.0,0.5652173913043478,0.34194444153760095,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
2446,1.0,0.08695652173913043,0.6509353378884803,0.34330708661417325,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
2447,0.3333333333333333,0.4782608695652174,0.9674865184637267,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
2448,0.3333333333333333,0.6304347826086956,0.49763540042102594,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
2449,0.0,0.2173913043478261,0.6240425117742316,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
2450,1.0,0.2173913043478261,0.37595455756566887,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0
2451,0.0,0.608695652173913,0.8101782395280597,0.32755905511811023,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
2452,0.0,0.08695652173913043,0.37595455756566887,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
2453,0.6666666666666667,0.4782608695652174,0.6046743479807137,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
2454,0.0,0.6956521739130435,0.316921502242975,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
2455,1.0,0.2391304347826087,0.9064340652974017,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
2456,0.3333333333333333,0.717391304347826,0.47539544543738055,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0
2457,0.3333333333333333,0.43478260869565216,0.259585598671499,0.13385826771653545,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
2458,0.3333333333333333,0.5,0.6593894872826493,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
2459,0.6666666666666667,0.8695652173913043,0.4904036750347389,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
2460,0.3333333333333333,0.17391304347826086,0.41602755967493277,0.2047244094488189,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
2461,0.0,0.17391304347826086,0.6466172425890013,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
2462,0.6666666666666667,0.6739130434782609,0.316921502242975,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
2463,1.0,0.2608695652173913,0.511596155397601,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
2464,0.6666666666666667,0.8478260869565216,0.41602755967493277,0.25984251968503935,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
2465,0.3333333333333333,0.8043478260869564,0.34194444153760095,0.19370078740157481,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
2466,0.3333333333333333,0.021739130434782608,0.6910084404780661,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
2467,0.0,0.41304347826086957,0.7020564067695854,0.36220472440944884,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2468,0.0,0.5652173913043478,0.8435573514997201,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
2469,0.0,0.45652173913043476,0.7230022928282627,0.48346456692913387,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
2470,0.3333333333333333,0.2173913043478261,0.6947364700273222,0.29448818897637796,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0
2471,0.3333333333333333,0.30434782608695654,0.511596155397601,0.13385826771653545,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
2472,0.3333333333333333,0.8478260869565216,0.8101782395280597,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0
2473,1.0,0.7608695652173912,0.47539544543738055,0.231496062992126,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0
2474,0.3333333333333333,0.8913043478260869,0.48299337115165697,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0
2475,0.6666666666666667,0.6304347826086956,0.6872335163201435,0.28818897637795277,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0
2476,1.0,0.6739130434782609,0.3966594349570882,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
2477,0.0,0.3695652173913044,0.9326988727562378,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
2478,0.3333333333333333,0.17391304347826086,0.9310176203182308,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0
2479,1.0,0.717391304347826,0.6984187557979467,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
2480,0.3333333333333333,0.34782608695652173,0.5499592295191755,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
2481,0.3333333333333333,0.717391304347826,0.6240425117742316,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
2482,0.0,0.15217391304347827,0.8343931982494941,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0
2483,1.0,0.45652173913043476,0.6422361072939116,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
2484,0.0,0.5217391304347826,0.3966594349570882,0.1763779527559055,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
2485,0.6666666666666667,0.8478260869565216,0.5377084583526286,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0
2486,0.0,0.8478260869565216,0.8367106050990905,0.4047244094488189,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0
2487,0.0,0.5,0.48299337115165697,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
2488,0.3333333333333333,0.3695652173913044,0.7726164486915361,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
2489,1.0,0.13043478260869565,0.4904036750347389,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
2490,0.6666666666666667,0.6739130434782609,0.9136658070219865,0.1858267716535433,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
2491,0.3333333333333333,0.3695652173913044,0.6910084404780661,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
2492,0.3333333333333333,0.13043478260869565,0.8458053223437392,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
2493,0.0,0.2608695652173913,0.5438963520505302,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0
2494,0.3333333333333333,0.2608695652173913,0.619316392136068,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
2495,1.0,0.5434782608695652,0.6509353378884803,0.33385826771653543,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0
2496,0.6666666666666667,0.8695652173913043,0.41602755967493277,0.2220472440944882,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
2497,0.6666666666666667,0.2608695652173913,0.1679403590659434,0.1795275590551181,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0
2498,0.3333333333333333,0.3695652173913044,0.7892931076119969,0.5133858267716536,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0
2499,1.0,0.6521739130434782,0.4676001497317217,0.22677165354330708,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2500,0.3333333333333333,0.10869565217391304,0.8151800665269007,0.537007874015748,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
2501,1.0,0.45652173913043476,0.7263554290117438,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
2502,0.3333333333333333,0.7391304347826086,0.9310176203182308,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
2503,1.0,0.3695652173913044,0.2749787707328655,0.12440944881889764,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
2504,0.3333333333333333,0.5869565217391304,0.6096348305941341,0.3606299212598425,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0
2505,1.0,0.2173913043478261,0.5046969521715559,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0
2506,0.0,0.9782608695652173,0.47539544543738055,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
2507,1.0,0.8043478260869564,0.6046743479807137,0.36850393700787404,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
2508,0.6666666666666667,0.391304347826087,0.619316392136068,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
2509,1.0,0.30434782608695654,0.0,0.12755905511811025,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0
2510,1.0,0.8913043478260869,0.5617294537716244,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
2511,1.0,0.6521739130434782,0.7329513554737148,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
2512,0.3333333333333333,0.7608695652173912,0.7892931076119969,0.4692913385826772,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
2513,0.0,0.6304347826086956,0.6551921816491126,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0
2514,0.3333333333333333,0.41304347826086957,0.34194444153760095,0.14330708661417324,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
2515,0.0,0.17391304347826086,0.43422112071606556,0.24566929133858267,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
2516,0.6666666666666667,0.13043478260869565,0.6676119871531454,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0
2517,0.3333333333333333,0.7391304347826086,0.8126895736101507,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0
2518,1.0,0.8695652173913043,0.5499592295191755,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
2519,0.3333333333333333,0.8478260869565216,0.06696510812271583,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
2520,1.0,0.6956521739130435,0.5183403075843529,0.17795275590551182,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
2521,1.0,0.5652173913043478,0.3864855212061875,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
2522,0.3333333333333333,0.8695652173913043,0.8694816087747896,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
2523,0.3333333333333333,0.5652173913043478,0.7579743926273719,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0
2524,0.6666666666666667,0.608695652173913,0.329693701631542,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
2525,0.0,0.2391304347826087,0.6046743479807137,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
2526,1.0,0.08695652173913043,0.5499592295191755,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
2527,0.6666666666666667,0.08695652173913043,0.5046969521715559,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
2528,0.6666666666666667,0.7391304347826086,0.6872335163201435,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0
2529,0.6666666666666667,0.17391304347826086,0.511596155397601,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
2530,1.0,0.717391304347826,0.4064997183421002,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
2531,0.3333333333333333,0.826086956521739,0.1679403590659434,0.16850393700787403,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
2532,1.0,0.6739130434782609,0.259585598671499,0.16692913385826771,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0
2533,0.0,0.6956521739130435,0.7892931076119969,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
2534,0.0,0.717391304347826,0.7263554290117438,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
2535,0.3333333333333333,0.608695652173913,0.28962075534446097,0.2031496062992126,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0
2536,0.0,0.608695652173913,0.769744631307796,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
2537,0.0,0.6521739130434782,0.6716402688693948,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
2538,0.3333333333333333,0.32608695652173914,0.9259166005175516,0.46771653543307085,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
2539,0.0,0.2173913043478261,0.7519115075030673,0.2692913385826772,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2540,1.0,0.5652173913043478,0.4904036750347389,0.2409448818897638,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
2541,0.3333333333333333,0.2391304347826087,0.9189774990331823,0.8960629921259843,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
2542,1.0,0.717391304347826,0.6872335163201435,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
2543,1.0,0.9130434782608695,0.329693701631542,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
2544,0.0,0.8043478260869564,0.7263554290117438,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
2545,0.6666666666666667,0.043478260869565216,0.47539544543738055,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
2546,0.3333333333333333,0.608695652173913,0.03534651963037483,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
2547,0.3333333333333333,0.34782608695652173,0.1886451471421542,0.14173228346456693,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
2548,0.0,0.5869565217391304,0.6910084404780661,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
2549,0.0,0.391304347826087,0.619316392136068,0.12440944881889764,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0
2550,0.0,0.2391304347826087,0.2749787707328655,0.16062992125984252,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
2551,0.3333333333333333,0.5434782608695652,0.5046969521715559,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
2552,0.0,0.391304347826087,0.6286953554230124,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0
2553,0.3333333333333333,0.391304347826087,0.7296715132596545,0.2377952755905512,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
2554,0.0,0.9130434782608695,0.5674458603382821,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0
2555,0.6666666666666667,0.7608695652173912,0.7865772280270211,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
2556,0.6666666666666667,0.15217391304347827,0.6984187557979467,0.16220472440944883,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
2557,1.0,0.30434782608695654,0.316921502242975,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
2558,0.3333333333333333,0.4782608695652174,0.920727374350895,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
2559,0.3333333333333333,0.32608695652173914,0.7196112673520845,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
2560,0.3333333333333333,0.45652173913043476,0.6551921816491126,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
2561,0.0,0.17391304347826086,0.9343707588433348,0.22677165354330708,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
2562,0.3333333333333333,0.5217391304347826,0.47539544543738055,0.28976377952755905,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0
2563,0.0,0.34782608695652173,0.7394054231905476,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0
2564,0.6666666666666667,0.41304347826086957,0.34194444153760095,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
2565,0.3333333333333333,0.391304347826087,0.06696510812271583,0.16062992125984252,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
2566,0.0,0.17391304347826086,0.49763540042102594,0.28976377952755905,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0
2567,0.3333333333333333,0.7826086956521738,0.8632074557105232,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0
2568,0.3333333333333333,0.5217391304347826,0.43422112071606556,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
2569,0.0,0.2826086956521739,0.8567993250100234,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0
2570,0.3333333333333333,0.15217391304347827,0.8875534533192027,0.32598425196850395,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
2571,0.3333333333333333,0.2391304347826087,0.48299337115165697,0.14015748031496064,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0
2572,0.0,0.7608695652173912,0.42526219078438743,0.2204724409448819,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
2573,0.3333333333333333,0.8043478260869564,0.6910084404780661,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
2574,0.6666666666666667,0.45652173913043476,0.06696510812271583,0.15748031496062992,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
2575,0.6666666666666667,0.41304347826086957,0.4904036750347389,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
2576,1.0,0.8478260869565216,0.3966594349570882,0.1858267716535433,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
2577,0.0,0.6956521739130435,0.68341050274049,0.2992125984251969,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
2578,0.0,0.5217391304347826,0.9064340652974017,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0
2579,0.0,0.6521739130434782,0.316921502242975,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0
2580,0.0,0.2173913043478261,0.8776481733849022,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0
2581,1.0,0.8043478260869564,0.34194444153760095,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
2582,0.0,0.2608695652173913,0.49763540042102594,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
2583,0.0,0.30434782608695654,0.6551921816491126,0.29133858267716534,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
2584,0.6666666666666667,0.8043478260869564,0.7972963192843268,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
2585,0.0,0.6304347826086956,0.6509353378884803,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
2586,1.0,0.5652173913043478,0.8776481733849022,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0
2587,1.0,0.7826086956521738,0.5785620308163346,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
2588,0.0,0.8478260869565216,0.3864855212061875,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0
2589,0.0,0.9347826086956521,0.8200998927423053,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
2590,0.0,0.5,0.8836304858200381,0.5889763779527559,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0
2591,1.0,0.2173913043478261,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
2592,1.0,0.7608695652173912,0.6466172425890013,0.3858267716535433,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0
2593,1.0,0.5652173913043478,0.9008935493839698,0.4881889763779528,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0
2594,0.0,0.5652173913043478,0.6872335163201435,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
2595,0.0,0.2826086956521739,0.7726164486915361,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0
2596,0.6666666666666667,0.2391304347826087,0.47539544543738055,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0
2597,0.0,0.5652173913043478,0.9045985687131259,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0
2598,0.0,0.5,0.03534651963037483,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
2599,1.0,0.5,0.6551921816491126,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0
2600,0.6666666666666667,0.45652173913043476,0.555902042379445,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0
2601,0.0,0.5869565217391304,0.41602755967493277,0.262992125984252,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0
2602,1.0,0.6304347826086956,0.9008935493839698,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
2603,0.0,0.6521739130434782,0.6046743479807137,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
2604,1.0,0.2826086956521739,0.4429203355490081,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
2605,1.0,0.9347826086956521,0.4904036750347389,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
2606,0.3333333333333333,0.5434782608695652,0.663528897296576,0.3401574803149606,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
2607,1.0,0.7826086956521738,0.5438963520505302,0.33700787401574805,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
2608,0.3333333333333333,0.826086956521739,0.6872335163201435,0.30551181102362207,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
2609,0.3333333333333333,0.45652173913043476,0.8126895736101507,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
2610,0.3333333333333333,0.41304347826086957,0.6046743479807137,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0
2611,0.6666666666666667,0.2391304347826087,0.68341050274049,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
2612,1.0,0.6304347826086956,0.48299337115165697,0.2062992125984252,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
2613,0.3333333333333333,0.6304347826086956,0.7865772280270211,0.32125984251968503,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
2614,1.0,0.30434782608695654,0.8990237442591078,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
2615,1.0,0.7608695652173912,0.6422361072939116,0.30078740157480316,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
2616,0.3333333333333333,0.7391304347826086,0.5438963520505302,0.16220472440944883,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
2617,0.3333333333333333,0.5,0.6286953554230124,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
2618,0.6666666666666667,0.0,0.5785620308163346,0.2283464566929134,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
2619,0.6666666666666667,0.2391304347826087,0.6145146515338129,0.15433070866141732,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0
2620,0.0,0.5434782608695652,0.8836304858200381,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0
2621,0.6666666666666667,0.45652173913043476,0.49763540042102594,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
2622,1.0,0.6739130434782609,0.47539544543738055,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
2623,0.6666666666666667,0.43478260869565216,0.7892931076119969,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2624,0.6666666666666667,0.5217391304347826,0.6984187557979467,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0
2625,1.0,0.8478260869565216,0.7810706030477106,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
2626,0.3333333333333333,0.6521739130434782,0.5996304921941378,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
2627,0.6666666666666667,0.717391304347826,0.6096348305941341,0.30393700787401573,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
2628,1.0,0.19565217391304346,0.68341050274049,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2629,0.3333333333333333,0.45652173913043476,0.24335997383979846,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
2630,1.0,0.8695652173913043,0.7946522259251299,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
2631,0.0,0.5,0.6145146515338129,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
2632,0.0,0.5869565217391304,0.6947364700273222,0.3905511811023622,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
2633,0.6666666666666667,0.608695652173913,0.1457005414903909,0.16692913385826771,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
2634,0.0,0.2608695652173913,0.6716402688693948,0.30551181102362207,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0
2635,0.3333333333333333,0.3695652173913044,0.42526219078438743,0.14015748031496064,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
2636,0.0,0.34782608695652173,0.9326988727562378,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
2637,0.6666666666666667,0.6304347826086956,0.6466172425890013,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
2638,0.0,0.15217391304347827,0.5183403075843529,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
2639,0.6666666666666667,0.6304347826086956,0.5996304921941378,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
2640,0.3333333333333333,0.34782608695652173,0.6947364700273222,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
2641,0.0,0.17391304347826086,0.8435573514997201,0.33385826771653543,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
2642,0.3333333333333333,0.6956521739130435,0.6947364700273222,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
2643,1.0,0.8913043478260869,0.1679403590659434,0.13543307086614173,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
2644,0.3333333333333333,0.3695652173913044,0.37595455756566887,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0
2645,0.3333333333333333,0.32608695652173914,0.7361957392875573,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
